20		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Një		O
baba		O
shqiptar		O
dhe		O
marrëdhënia		O
e		O
saj		O
e		O
re		O
sentimentale		O
në		O
programin		O
"		O
Grande		O
Fratello		O
"		O
ka		O
shkaktuar		O
"		O
zhurmë		O
"		O
të		O
madhe		O
në		O
Itali		B-VEND_1
.		O
"		O
Qenia		O
njerëzore		O
,		O
problemin		O
më		O
të		O
madh		O
ka		O
pjesën		O
e		O
komunikimit		O
dhe		O
ajo		O
do		O
të		O
jetë		O
qenie		O
sociale		O
.		O
Mendoj		O
se		O
këto		O
janë		O
eksperimente		O
,		O
siç		O
ishte		O
fenomeni		O
i		O
hipive		O
në		O
vitet		B-DATE_0
1970		I-DATE_0
dhe		O
trende		O
të		O
tilla		O
,		O
me		O
ndryshimin		O
e		O
kohës		O
,		O
me		O
avancimin		O
e		O
psikikës		O
së		O
njeriut		O
,		O
qëndrojnë		O
ose		O
ikin		O
,		O
"		O
tha		O
pedagogia		O
Nora		B-PER
Malaj		I-PER
.		O
Zhvillimi		O
social		O
përplasi		O
dy		O
mentalitete		O
,		O
atë		O
italian		O
dhe		O
shqiptar		O
,		O
sipas		O
gazetares		O
Vjollca		B-PER
Cumraku		I-PER
.		O
"		O
Shoqëria		O
italiane		O
ka		O
një		O
diferencë		O
mentaliteti		O
që		O
u		O
vu		O
re		O
në		O
këtë		O
program		O
.		O
Këtu		O
është		O
gjykuar		O
më		O
shumë		O
nga		O
ana		O
negative		O
,		O
pasi		O
babai		O
në		O
njëfarë		O
mënyre		O
vendosi		O
për		O
vajzën		O
,		O
ai		O
u		O
pa		O
sikur		O
bëri		O
presion		O
psikologjik		O
me		O
mënyrën		O
si		O
hyri		O
,		O
si		O
veproi		O
,		O
si		O
e		O
fajësoi		O
vajzën		O
.		O
Babain		O
e		O
quajtën		O
një		O
baba		O
'padron		O
'		O
,		O
"		O
tha		O
gazetarja		O
nga		O
Italia		B-VEND_1
.		O
Znj		O
.		O
Malaj		B-PER
kujtoi		O
një		O
studim		O
të		O
dy		O
dekadave		O
më		O
parë		O
për		O
përshtatjen		O
e		O
shqiptarëve		O
me		O
kushtet		O
e		O
Italisë		B-VEND_1
.		O
"		O
Në		O
vitin		B-DATE_0
2002		I-DATE_0
kemi		O
bërë		O
një		O
studim		O
me		O
Universitetin		O
e		O
Bolonjës		B-VEND_0
.		O
Qasja		O
dhe		O
identiteti		O
i		O
grave		O
fliste		O
shumë		O
bukur		O
italisht		O
,		O
ndërsa		O
problematikat		O
ishin		O
të		O
fshehura		O
në		O
subkoshiencë		O
.		O
Për		O
sa		O
i		O
përket		O
meshkujve		O
,		O
ndonëse		O
ishin		O
të		O
fortë		O
në		O
biznes		O
,		O
kur		O
vinte		O
puna		O
te		O
ruajtja		O
e		O
familjes		O
ata		O
ishin		O
konservatorë		O
dhe		O
e		O
kishin		O
të		O
vështirë		O
të		O
përshtateshin		O
me		O
jetën		O
ambigue		O
.		O
Shoqëria		O
shqiptare		O
ka		O
problematikën		O
e		O
konservatorizmit		O
të		O
fortë		O
,		O
e		O
burrit		O
të		O
fortë		O
,		O
dëshirën		O
e		O
limituar		O
të		O
gruas		O
.		O
Por		O
edhe		O
vetë		O
Italia		B-VEND_1
ka		O
probleme		O
të		O
paragjykimit		O
nga		O
jugu		O
në		O
veri		O
,		O
"		O
tha		O
znj		O
.		O
Malaj		B-PER
.		O
Marrëdhënia		O
baba-vajzë		O
dhe		O
vajzë-partner		O
është		O
komentuar		O
shumë		O
,		O
dhe		O
për		O
ekspertin		O
e		O
komunikimit		O
,		O
Rezart		B-PER
Cenaj		I-PER
,		O
kjo		O
ka		O
edhe		O
shkaqe		O
sociologjike		O
.		O
"		O
Sipas		O
sociologëve		O
,		O
marrëdhëniet		O
midis		O
një		O
burri		O
më		O
të		O
madh		O
dhe		O
një		O
vajze		O
më		O
të		O
vogël		O
perceptohen		O
më		O
keq		O
.		O
Kjo		O
lloj		O
marrëdhënieje		O
perceptohet		O
si		O
marrëdhënie		O
abuzive		O
në		O
shoqëri		O
,		O
"		O
tha		O
z		O
.		O
Cenaj		B-PER
.		O
