17		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Bumi		O
turistik		O
e		O
vitit		O
te		O
kaluar		O
ka		O
sjelle		O
si		O
emergjente		O
zgjidhjen		O
e		O
menjëhershme		O
të		O
një		O
problematike		O
gati		O
30		O
vjeçare		O
të		O
derdhjes		O
së		O
ujërave		O
të		O
ndotura		O
pranë		O
bregdeteve		O
,		O
liqeneve		O
dhe		O
lumenjve		O
në		O
Shqipëri		B-VEND_1
.		O
Akti		O
normativ		O
për		O
marrjen		O
e		O
masave		O
urgjente		O
për		O
përmirësimin		O
e		O
infrastrukturës		O
mori		O
votat		O
e		O
të		O
gjithë		O
Komisionit		O
të		O
Veprimtarisë		O
Prodhuese		O
,		O
madje		O
edhe		O
të		O
deputetit		O
demokrat		O
Nusret		B-PER
Avdulla		I-PER
,		O
në		O
mbledhjen		O
e		O
zhvilluar		O
on		O
line		O
me		O
praninë		O
e		O
zv		O
.		O
Ministres		O
së		O
Infrastrukturës		O
dhe		O
institucioneve		O
te		O
linjës		O
.		O
