20		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Sipas		O
drejtorit		O
të		O
inspektimit		O
të		O
pajisjeve		O
nën		O
presion		O
,		O
Meriljan		B-PER
Kurtaj		I-PER
,		O
rastet		O
e		O
incidenteve		O
lidhen		O
me		O
pakujdesitë		O
në		O
përdorimin		O
e		O
tyre		O
.		O
"		O
Zbatohet		O
me		O
përpikmëri		O
pjesa		O
teknike		O
tek		O
pjesa		O
e		O
tregtimit		O
,		O
ndërkohë		O
që		O
po		O
ashtu		O
vihet		O
re		O
të		O
theksuar		O
ana		O
në		O
përdorimin		O
e		O
tyre		O
.		O
Është		O
pothuajse		O
e		O
pamundur		O
që		O
një		O
bombul		O
e		O
kolauduar		O
dhe		O
e		O
marrë		O
tek		O
një		O
pikë		O
tregtimi		O
e		O
licensuar		O
të		O
jetë		O
shkak		O
i		O
aksidentit		O
"		O
,		O
tha		O
Kurtaj		B-PER
.		O
Gazetare		O
:		O
Albana		B-PER
Agolli		I-PER
