28		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Për		O
mjekun		O
,		O
Arben		B-PER
Gjata		I-PER
krijimi		O
i		O
pavionin		O
të		O
interneve		O
i		O
plotësuar		O
edhe		O
me		O
mjekë		O
të		O
të		O
gjitha		O
specialiteteve		O
ka		O
një		O
rëndësi		O
të		O
veçantë		O
.		O
Ministria		O
e		O
Shëndetësisë		O
,		O
Albana		B-PER
Koçiu		I-PER
vuri		O
theksin		O
në		O
bashkëpunimin		O
e		O
mjekëve		O
dhe		O
institucioneve		O
për		O
të		O
rritur		O
efikasitetin		O
e		O
shërbimit		O
.		O
Gazetare		O
:		O
Amela		B-PER
Koçerri		I-PER
