23		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Trafikimi		O
i		O
qënieve		O
njerëzore		O
vazhdon		O
të		O
përbëjë		O
një		O
plage		O
sociale		O
për		O
Shqipërinë		B-VEND_1
edhe		O
pse		O
ka		O
pasur		O
një		O
shtim		O
të		O
masave		O
për		O
parandalimin		O
e		O
fenomenit		O
.		O
Legjislacioni		O
shqiptar		O
për		O
këtë		O
fenomen		O
më		O
së		O
shumti		O
njehsohet		O
me		O
standardet		O
ndërkombëtare		O
,		O
por		O
zbatimi		O
i		O
tyre		O
nuk		O
nuk		O
ka		O
qenë		O
në		O
nivelin		O
e		O
duhur		O
.		O
Zv.ministrja		O
e		O
Brendshme		O
,		O
Romina		B-PER
Kuko		I-PER
,		O
në		O
nisjen		O
e		O
një		O
fushate		O
ndërgjegjësuese		O
për		O
parandalimin		O
e		O
trafikut		O
të		O
qënieve		O
njerëzore		O
tha		O
se		O
po		O
përgatitet		O
baza		O
ligjore		O
edhe		O
për		O
dhunën		O
e		O
ushtruar		O
në		O
rrjetet		O
sociale		O
.		O
Përfaqësuesi		O
i		O
UNICEF-it		B-ORG
në		O
Shqipëri		B-VEND_1
,		O
Murat		B-PER
Sahin		I-PER
,		O
sqaroi		O
se		O
trafikimi		O
i		O
qenieve		O
njerezore		O
,		O
raportohet		O
shumë		O
pak		O
dhe		O
numri		O
i		O
viktimave		O
ka		O
të		O
ngjarë		O
të		O
jetë		O
shumë		O
më		O
i		O
madh		O
.		O
Gazetare		O
:		O
Keti		B-PER
Toroveci		I-PER
