23		B-DATE_0
/		I-DATE_0
08		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
në		O
bashkëpunim		O
me		O
mësuesit		O
dhe		O
me		O
shoqatat		O
e		O
botuesve		O
,		O
prej		O
disa		O
muajsh		O
po		O
punojnë		O
për		O
hartimin		O
e		O
listës		O
me		O
titujt		O
e		O
librave		O
,		O
që		O
do		O
të		O
rekomandohen		O
për		O
t'u		O
përfshirë		O
në		O
fondin		O
e		O
bibliotekave		O
të		O
shkollave		O
.		O
Drejtoresha		O
e		O
Qendrës		O
Kombëtare		O
të		O
Librit		O
dhe		O
Leximit		O
,		O
njëherësh		O
anëtare		O
e		O
komisionit		O
përzgjedhës		O
së		O
listës		O
së		O
titujve		O
në		O
shkolla		O
,		O
Alda		B-PER
Bardhyli		I-PER
,		O
sqaron		O
se		O
librat		O
janë		O
përzgjedhur		O
në		O
përshtatje		O
me		O
grupmoshat		O
e		O
nxënësve		O
për		O
të		O
nxitur		O
tek		O
ta		O
dëshirën		O
për		O
lexim		O
.		O
"		O
Jemi		O
përpjekur		O
që		O
lista		O
të		O
ketë		O
autorë		O
dhe		O
libra		O
të		O
cilët		O
kanë		O
një		O
lloj		O
konfirmimi		O
nga		O
kritika		O
,		O
nga		O
profesionistët		O
.		O
Për		O
herë		O
të		O
parë		O
kjo		O
listë		O
është		O
pasuruar		O
me		O
veprat		O
e		O
plota		O
të		O
klasikëve		O
shqiptarë		O
,		O
por		O
edhe		O
të		O
klasikëve		O
botërore		O
,		O
si		O
Martin		B-PER
Camaj		I-PER
,		O
Gjergj		B-PER
Fishta		I-PER
,		O
Faik		B-PER
Konica		I-PER
,		O
Ismail		B-PER
Kadare		I-PER
,		O
Dritëro		B-PER
Agolli		I-PER
,		O
"		O
shprehet		O
drejtoresha		O
Agolli		B-PER
.		O
Për		O
herë		O
të		O
parë		O
këtë		O
vit		O
,		O
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
në		O
procesin		O
përzgjedhës		O
të		O
titujve		O
ka		O
përfshirë		O
shumë		O
aktorë		O
,		O
si		O
botues		O
,		O
autorë		O
,		O
ekspertë		O
dhe		O
mësues		O
.		O
"		O
Lista		O
është		O
pasuruar		O
edhe		O
me		O
autorë		O
bashkëkohorë		O
shqiptarë		O
,		O
por		O
edhe		O
me		O
autorë		O
bashkëkohorë		O
të		O
letërsisë		O
së		O
mendimit		O
,		O
shkencës		O
,		O
historisë		O
botërore		O
.		O
Mendoj		O
se		O
janë		O
një		O
lëndë		O
shumë		O
e		O
mirë		O
orientuese		O
për		O
të		O
gjithë		O
ata		O
të		O
cilët		O
duan		O
që		O
formimin		O
e		O
tyre		O
ta		O
kenë		O
sa		O
më		O
të		O
pasur		O
,		O
"		O
shton		O
Agolli		B-PER
.		O
Gazetare		O
:		O
Keti		B-PER
Toroveci		I-PER
