18		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Emisioni		O
"		O
Ura		O
"		O
një		O
dritare		O
për		O
të		O
gjithë		O
shqiptarët		O
që		O
jetojnë		O
e		O
punojnë		O
jashtë		O
vendit		O
,		O
rikthehet		O
mbrëmjen		O
e		O
së		B-DATE_1
mërkurës		I-DATE_1
në		O
orën		O
21		O
00		O
nën		O
drejtimin		O
e		O
gazetarit		O
të		O
njohur		O
Artur		B-PER
Bejzade		I-PER
.		O
"		O
Është		O
dritare		O
që		O
mund		O
ta		O
ketë		O
vetëm		O
televizioni		O
publik		O
,		O
të		O
bëjë		O
lidhjen		O
me		O
diasporën		O
.		O
E		O
ka		O
misionin		O
e		O
vet		O
dhe		O
këtë		O
mision		O
mendoj		O
se		O
nëpërmjet		O
'Urës		O
'		O
e		O
realizojmë		O
me		O
qëllimin		O
e		O
mirë		O
për		O
të		O
folur		O
të		O
gjithë		O
me		O
një		O
gjuhë		O
,		O
për		O
të		O
qenë		O
të		O
gjithë		O
në		O
orën		O
shqiptare		O
.		O
Ka		O
një		O
vëmendje		O
të		O
jashtëzakonshme		O
nga		O
stafi		O
i		O
ri		O
që		O
jo		O
vetëm		O
të		O
jetë		O
një		O
urë		O
lidhëse		O
televizioni		O
,		O
por		O
edhe		O
të		O
japë		O
mesazhet		O
që		O
duhet		O
për		O
diasporën		O
,		O
t'i		O
krijojë		O
mundësitë		O
dhe		O
ta		O
bëjë		O
pjesë		O
të		O
jetës		O
shqiptare		O
,		O
"		O
tha		O
z		O
.		O
Bejzade		B-PER
.		O
Gazetare		O
:		O
Xhilda		B-PER
Kondi		I-PER
