26		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Rektori		O
i		O
Universitetit		O
Politeknik		O
,		O
Andrea		B-PER
Maleqari		I-PER
ka		O
sqaruar		O
se		O
për		O
ketë		O
raund		O
të		O
ri		O
kanë		O
mbetur		O
në		O
fakultetin		O
që		O
ai		O
drejton		O
mbi		O
400		O
kuota		O
të		O
lira		O
,		O
por		O
jo		O
në		O
të		O
gjitha		O
degët		O
mundësitë		O
për		O
të		O
fituar		O
janë		O
të		O
njëjta		O
.		O
"		O
Ne		O
kemi		O
dhe		O
disa		O
degë		O
të		O
fakultetit		O
që		O
janë		O
disa		O
më		O
prapa		O
,		O
por		O
nuk		O
bëhët		O
fjalë		O
për		O
mosplotësim		O
të		O
kuotave		O
"		O
,		O
tha		O
Maleqari		B-PER
.		O
Gazetare		O
:		O
Keti		B-PER
Toroveci		I-PER
