18		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Administrata		O
e		O
Zonave		O
të		O
Mbrojtura		O
Gjirokastër		B-VEND_0
u		O
bë		O
pjesë		O
e		O
monitorimit		O
dhe		O
censusit		O
të		O
shpendëve		O
dimërorë		O
.		O
Kreu		O
i		O
kësaj		O
instance		O
,		O
Grigor		B-PER
Dushi		I-PER
është		O
shprehur		O
në		O
fjalën		O
e		O
tij		O
se		O
lugina		O
e		O
Drinos		O
është		O
nga		O
habitatet		O
më		O
të		O
mira		O
për		O
jetesën		O
e		O
shpendëve		O
,		O
ndërsa		O
në		O
vitet		O
e		O
fundit		O
është		O
rritur		O
ndjeshëm		O
edhe		O
lloji		O
i		O
tyre		O
.		O
Dushi		B-PER
ka		O
shtuar		O
se		O
gjatë		O
censusit		O
janë		O
konstatuar		O
500		O
individë		O
të		O
15		O
llojeve		O
të		O
ndryshme		O
me		O
origjinë		O
nga		O
kjo		O
luginë		O
.		O
"		O
Të		O
gjitha		O
shpendët		O
janë		O
karakteristikë		O
të		O
vendit		O
tonë		O
,		O
ku		O
çdo		O
vit		O
që		O
bëhët		O
Censi		O
këto		O
shpendë		O
konstatojnë		O
në		O
liqen		O
"		O
,		O
shprehet		O
Dushi		B-PER
.		O
Gazetar		O
:		O
Vangjel		B-PER
Shumeli		I-PER
