03		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Përmeti		B-VEND_0
është		O
i		O
njohur		O
në		O
mbarë		O
Shqipërinë		B-VEND_1
e		O
më		O
gjerë		O
për		O
mikpritjen		O
dhe		O
gatimet		O
tradicionale		O
.		O
Prodhimi		O
I		O
produkteve		O
artizanale		O
është		O
një		O
traditë		O
e		O
hershme		O
e		O
trashëguar		O
brez		O
pas		O
brezi		O
.		O
Një		O
ndër		O
to		O
është		O
edhe		O
llokumja		O
e		O
bajames		O
,		O
e		O
cila		O
është		O
një		O
traditë		O
e		O
artizaneve		O
Përmetare		O
që		O
e		O
kanë		O
sjellë		O
që		O
nga		O
shekujt		O
e		O
kaluar		O
deri		O
në		O
ditët		O
e		O
sotme		O
.		O
Nuk		O
ka		O
festë		O
pa		O
prezencën		O
e		O
llokumes		O
së		O
bajames		O
në		O
tryezat		O
Përmetare		O
.		O
Eftali		B-PER
Qerimi		I-PER
ka		O
rreth		O
40		O
vite		O
që		O
e		O
përgatit		O
këtë		O
produkt		O
që		O
personifikon		O
gëzimet		O
familjare		O
.		O
"		O
Uji		O
i		O
trëndafilit		O
ka		O
shumë		O
mundime		O
duhet		O
të		O
ketë		O
thesin		O
lino		O
,		O
duhet		O
të		O
vlojë		O
në		O
prush		O
"		O
,		O
tha		O
artizania		O
Eftali		B-PER
Qerimi		I-PER
.		O
Ky		O
produkt		O
i		O
cili		O
përdoret		O
në		O
çdo		O
familje		O
Përmetare		O
vitet		O
e		O
fundit		O
ka		O
marrë		O
përmasa		O
të		O
tjera		O
përtej		O
qytetit		O
dhe		O
zonës		O
së		O
Përmetit		B-VEND_0
.		O
Kjo		O
jo		O
vetëm		O
për		O
shijen		O
e		O
veçantë		O
që		O
ka		O
,		O
por		O
edhe		O
për		O
vlerat		O
e		O
larta		O
ushqyese		O
.		O
Siç		O
e		O
pohoj		O
edhe		O
Zonja		O
Eftali		B-PER
Qerimi		I-PER
kjo		O
traditë		O
do		O
vazhdoj		O
për		O
shumë		O
gjatë		O
,		O
pasi		O
gratë		O
Përmetare		O
këtë		O
pasion		O
për		O
gatimet		O
e		O
zonës		O
ua		O
kanë		O
mësuar		O
edhe		O
brezit		O
të		O
ri		O
.		O
Gazetar		O
E		B-PER
.		O
Dyrmishi		I-PER
