10		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Vreshtat		O
në		O
serat		O
e		O
zonës		O
Allkaj		O
në		O
Lushnjë		B-VEND_0
kanë		O
prodhim		O
të		O
bollshëm		O
.		O
Rrushi		O
për		O
industri		O
i		O
mbjellë		O
në		O
fusha		O
e		O
kodra		O
u		O
dëmtua		O
nga		O
klima		O
jo		O
e		O
favorshme		O
e		O
këtij		O
viti		O
por		O
serat		O
janë		O
plot		O
me		O
rrush		O
tavoline		O
.		O
Për		O
Yllka		B-PER
Sefën		I-PER
,		O
ky		O
është		O
viti		O
me		O
i		O
suksesshëm		O
për		O
faktin		O
se		O
prodhimi		O
jo		O
vetëm		O
që		O
po		O
shitet		O
i		O
gjithë		O
,		O
por		O
edhe		O
çmimi		O
është		O
i		O
lartë		O
.		O
Për		O
agronomin		O
Beshir		B-PER
Sina		I-PER
,		O
shumë		O
shpenzime		O
dhe		O
punë		O
krahu		O
të		O
bëra		O
nga		O
pronarët		O
e		O
vreshtave		O
,		O
tashme		O
po		O
shpërblehet		O
me		O
shitjet		O
.		O
Gazetare		O
:		O
Megi		B-PER
Mëhilli		I-PER
