26		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Psikologia		O
kriminologe		O
dhe		O
viktimologe		O
,		O
Klarida		B-PER
Rrapaj		I-PER
,		O
thotë		O
se		O
roli		O
i		O
mësuesit		O
dhe		O
prindërve		O
është		O
me		O
shumë		O
rëndësi		O
.		O
"		O
Nuk		O
është		O
e		O
mjaftueshme		O
vetëm		O
ndërhyrja		O
e		O
shtetit		O
në		O
shkollë		O
duke		O
folur		O
vetëm		O
për		O
bullizimin		O
apo		O
dhunën		O
,		O
por		O
duhen		O
bërë		O
edhe		O
aktivitete		O
ku		O
prindërit		O
takojnë		O
mësuesit		O
,		O
të		O
ketë		O
kontakte		O
me		O
psikologë		O
,		O
viktimologë		O
,		O
të		O
ketë		O
një		O
bashkëbisedim		O
.		O
T'u		O
bëhet		O
e		O
qartë		O
studentëve		O
se		O
çfarë		O
është		O
dhuna		O
dhe		O
çfarë		O
mund		O
të		O
sjellë		O
ajo		O
nëse		O
nuk		O
ka		O
kujdes		O
,		O
"		O
shton		O
znj		O
.		O
Rrapaj		B-PER
.		O
Lidhur		O
me		O
psikologët		O
e		O
shkollave		O
,		O
znj		O
.		O
Rrapaj		B-PER
rekomandon		O
trajnim		O
të		O
vazhdueshëm		O
për		O
evidentimin		O
e		O
problematikave		O
.		O
Rrapaj		B-PER
thekson		O
rrezikun		O
që		O
iu		O
kanoset		O
për		O
të		O
ardhmen		O
këtyre		O
fëmijëve		O
.		O
"		O
Këta		O
fëmijë		O
mund		O
të		O
krijojnë		O
në		O
të		O
ardhmen		O
banda		O
të		O
vogla		O
,		O
'baby		O
gang		O
'		O
,		O
dhe		O
duke		O
kaluar		O
kohën		O
,		O
nëse		O
nuk		O
kontrollohen		O
nga		O
shteti		O
,		O
mund		O
të		O
jenë		O
adoleshentë		O
problematikë		O
,		O
"		O
përfundon		O
znj		O
.		O
Rrapaj		B-PER
.		O
Gazetare		O
:		O
Flutura		B-PER
Tota		I-PER
