26		B-DATE_0
/		I-DATE_0
08		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Manuela		B-PER
ka		O
përfunduar		O
shkollën		O
e		O
mesme		O
me		O
rezultate		O
mbi		O
mesataren		O
dhe		O
ka		O
aplikuar		O
për		O
të		O
vijuar		O
studimet		O
e		O
larta		O
në		O
një		O
nga		O
programet		O
prioritare		O
të		O
përcaktuara		O
nga		O
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
.		O
Ajo		O
rrëfen		O
se		O
dëshira		O
për		O
të		O
studiuar		O
biologji		O
i		O
është		O
kultivuar		O
herët		O
,		O
por		O
në		O
shtysë		O
e		O
madhe		O
ka		O
qenë		O
edhe		O
pasioni		O
i		O
saj		O
për		O
natyrën		O
.		O
"		O
Bursa		O
është		O
një		O
shtysë		O
shumë		O
e		O
mirë		O
që		O
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
na		O
ka		O
dhënë		O
,		O
duke		O
na		O
mbështetur		O
financiarisht		O
"		O
,		O
thotë		O
Manuela		B-PER
.		O
Qeveria		O
vendosi		O
këtë		O
vit		O
të		O
heqë		O
kriterin		O
e		O
mesatares		O
,		O
me		O
qëllim		O
që		O
të		O
nxisë		O
maturantët		O
që		O
të		O
zgjedhin		O
të		O
studiojnë		O
për		O
degët		O
prioritare		O
,		O
ku		O
do		O
të		O
përfitojnë		O
bursë		O
,		O
por		O
me		O
kushtin		O
që		O
pas		O
përfundimit		O
të		O
studimit		O
do		O
punojnë		O
për		O
3		O
vite		O
në		O
Shqipëri		B-VEND_1
.		O
Gazetare		O
:		O
Keti		B-PER
Toroveci		I-PER
