21		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Nisin		O
punimet		O
në		O
Portin		O
e		O
Durrës		O
Marina		O
,		O
pjesë		O
e		O
një		O
projekti		O
të		O
rëndësishëm		O
në		O
sektorin		O
e		O
hoteleri		O
turizmit		O
.		O
Marina		O
turistike		O
e		O
Durrësit		B-VEND_0
është		O
tashmë		O
realitet		O
dhe		O
jo		O
vetëm		O
projekt		O
në		O
letër		O
.		O
Leja		O
e		O
Ndërtimit		O
dhënë		O
nga		O
Këshilli		B-ORG
Kombëtar		I-ORG
i		I-ORG
Territorit		I-ORG
:		O
për		O
objektin		O
:		O
"		O
Godinë		O
banimi		O
dhe		O
shërbimi		O
me		O
1		O
,		O
6		O
,		O
7		O
,		O
8		O
dhe		O
10		O
kate		O
mbitokë		O
,		O
1		O
kat		O
pjesërisht		O
parkim		O
nëntokë		O
dhe		O
1		O
kat		O
parkim		O
nëntokë		O
"		O
dhe		O
"		O
Godinë		O
banimi		O
dhe		O
shërbimi		O
1		O
,		O
6		O
,		O
7		O
dhe		O
8		O
kate		O
mbitokë		O
,		O
1		O
kat		O
pjesërisht		O
parkim		O
nëntokë		O
dhe		O
1		O
kat		O
parkim		O
nëntokë		O
"		O
,		O
Zona		O
02		O
,		O
Zona		O
e		O
menaxhimi		O
A02		O
dhe		O
A04		O
,		O
me		O
vendndodhje		O
në		O
"		O
Marina		O
&		O
Jahtet		O
e		O
Durrësit		O
"		O
,		O
me		O
subjekt		O
zhvillues		O
shoqërinë		O
"		O
Durrës		O
Marina		O
"		O
SH.A		O
.		O
Gazetar		O
:		O
Marjo		B-PER
Merhori		I-PER
