15		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Në		O
kuadër		O
të		O
fushatës		O
"		O
Zgjidh		O
Zanatin		O
"		O
,		O
Ministrja		B-ORG
e		I-ORG
Arsimit		I-ORG
dhe		I-ORG
Sporteve		I-ORG
,		O
Ogerta		B-PER
Manastirliu		I-PER
zhvilloi		O
një		O
takim		O
në		O
mjediset		O
e		O
shkollës		O
"		O
28		O
Nëntori		O
"		O
në		O
Burrel		B-VEND_0
.		O
Manastirliu		B-PER
,		O
në		O
fjalën		O
e		O
saj		O
theksoi		O
ndryshimet		O
dinamike		O
në		O
tregun		O
e		O
punës		O
sot		O
dhe		O
nevojën		O
për		O
profesionistë		O
dhe		O
zanatçinj		O
.		O
"		O
Tregu		O
i		O
punës		O
sot		O
po		O
ndryshon		O
shumë		O
.		O
Kërkohet		O
shumë		O
profesionisti		O
,		O
kërkohet		O
zanatçiu		O
në		O
një		O
ekonomi		O
,		O
e		O
cila		O
është		O
dinamike		O
dhe		O
që		O
ndryshon		O
shpejt		O
.		O
Për		O
arsyet		O
e		O
zhvillimeve		O
të		O
kohës		O
kërkohet		O
që		O
të		O
rinjtë		O
të		O
dalin		O
shpejt		O
në		O
tregun		O
e		O
punës		O
për		O
të		O
mundësuar		O
pikërisht		O
zhvillimin		O
në		O
sektorë		O
të		O
ndryshëm		O
të		O
ekonomisë		O
.		O
Dhe		O
ju		O
e		O
dini		O
që		O
Shqipëria		B-VEND_1
në		O
vitin		O
që		O
lamë		O
pas		O
ka		O
pritur		O
mbi		O
10		O
milionë		O
turistë		O
dhe		O
imagjinoni		O
sesa		O
shumë		O
shërbime		O
duhet		O
që		O
ne		O
të		O
ofrojmë		O
dhe		O
shërbime		O
cilësore		O
,		O
në		O
hoteleri		O
turizëm		O
.		O
Kemi		O
nevojë		O
që		O
të		O
kemi		O
jo		O
vetëm		O
profesionistë		O
të		O
zotë		O
,		O
por		O
të		O
kemi		O
edhe		O
profesionistë		O
të		O
shumtë		O
në		O
numër		O
"		O
,		O
tha		O
Ministrja		O
.		O
Pas		O
vendimit		O
të		O
Ministrisë		B-ORG
së		I-ORG
Arsimit		I-ORG
në		O
bashkëpunim		O
me		O
strukturat		O
e		O
Arsimit		O
Profesional		O
,		O
për		O
të		O
mundësuar		O
transferimin		O
pa		O
burokraci		O
të		O
nxënësve		O
që		O
kanë		O
prirje		O
drejt		O
zanateve		O
,		O
nga		O
vitet		O
e		O
para		O
të		O
gjimnazit		O
,		O
drejt		O
shkollave		O
profesionale		O
,		O
Manastirliu		B-PER
tha		O
se		O
janë		O
mbi		O
400		O
nxënës		O
që		O
kanë		O
bërë		O
këtë		O
zgjidhje		O
gjatë		O
dy		O
muajve		O
të		O
fushatës		O
"		O
Zgjidh		O
Zanatin		O
"		O
.		O
"		O
Në		O
dy		O
muaj		O
e		O
fundit		O
të		O
vitit		O
ne		O
realizuam		O
një		O
tjetër		O
bashkërendim		O
me		O
mësuesit		O
,		O
me		O
drejtuesit		O
e		O
shkollës		O
,		O
me		O
drejtoritë		O
arsimore		O
,		O
me		O
shkollat		O
dhe		O
drejtuesit		O
e		O
arsimit		O
profesional		O
për		O
të		O
transferuar		O
drejt		O
arsimit		O
profesional		O
nxënësit		O
e		O
viteve		O
të		O
para		O
gjimnazit		O
që		O
kanë		O
një		O
prirje		O
drejt		O
arsimit		O
profesional		O
dhe		O
nuk		O
kanë		O
arritje		O
të		O
mëdha		O
në		O
arsimin		O
e		O
përgjithshëm		O
,		O
duke		O
mundësuar		O
gjithashtu		O
që		O
dhe		O
ata		O
që		O
kanë		O
talente		O
të		O
shkojnë		O
drejt		O
arsimit		O
profesional		O
ndërkohë		O
që		O
kanë		O
filluar		O
gjimnazin		O
.		O
Vetëm		O
në		O
dy		O
muajt		O
e		O
fundit		O
,		O
ne		O
kemi		O
arritur		O
që		O
të		O
transferojmë		O
në		O
arsimin		O
profesional		O
mbi		O
400		O
nxënës		O
"		O
,		O
u		O
shpreh		O
Manastirliu		B-PER
.		O
Të		O
pranishëm		O
në		O
këtë		O
takim		O
ishin		O
edhe		O
drejtues		O
të		O
Bashkisë		O
Mat		B-VEND_0
,		O
përfaqësues		O
të		O
drejtorisë		O
arsimore		O
,		O
mësues		O
dhe		O
prindër		O
.		O
Qëllimi		O
i		O
këtij		O
takimi		O
ishte		O
promovimi		O
i		O
arsimin		O
profesional		O
,		O
si		O
një		O
mundësi		O
për		O
një		O
punë		O
të		O
sigurt		O
dhe		O
të		O
mirëpaguar		O
.		O
