06		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Fushata		O
,		O
e		O
cila		O
u		O
çel		O
në		O
bashkinë		O
e		O
Shijakut		B-VEND_0
,		O
u		O
përshëndet		O
nga		O
Monica		B-PER
Merino		I-PER
,		O
përfaqësuese		O
e		O
përhershme		O
e		O
UNDP		B-ORG
Shqipëri		B-VEND_1
dhe		O
kryetari		O
i		O
bashkisë		O
Shijak		B-VEND_0
,		O
Elton		B-PER
Arbana		I-PER
.		O
Sjellja		O
e		O
shfaqjes		O
"		O
Porta		O
e		O
Fjalës		O
"		O
me		O
regji		O
të		O
Ema		B-PER
Andreas		I-PER
në		O
qytetin		O
e		O
Shijakut		B-VEND_0
kishte		O
për		O
qëllim		O
të		O
nxiste		O
pikërisht		O
dhënien		O
e		O
mesazheve		O
sensibilizuese		O
për		O
të		O
kuptuar		O
se		O
ngacmimi		O
seksual		O
nuk		O
është		O
vetëm		O
një		O
krim		O
kundër		O
vajzave		O
dhe		O
grave		O
,		O
por		O
kundër		O
të		O
gjithë		O
shoqërisë		O
.		O
Valbona		B-PER
Sulçe		I-PER
,		O
në		O
cilësinë		O
e		O
përfaqësueses		O
së		O
AWA-s		O
,		O
shpjegoi		O
në		O
fjalën		O
e		O
saj		O
synimin		O
e		O
kësaj		O
fushate		O
.		O
Ky		O
aktivitet		O
organizohet		O
nga		O
AWA		O
në		O
bashkëpunim		O
me		O
UNDP		B-ORG
,		O
në		O
kuadër		O
të		O
Programit		O
të		O
Përbashkët		O
të		O
Kombeve		O
të		O
Bashkuara		O
"		O
Ti		O
japim		O
fund		O
dhunës		O
ndaj		O
grave		O
"		O
,		O
i		O
financuar		O
nga		O
qeveria		O
e		O
Suedisë		B-VEND_1
.		O
