10		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Brunilda		B-PER
Zguro		I-PER
është		O
një		O
nga		O
artizanet		O
korçare		O
e		O
cila		O
me		O
fanatizëm		O
ruan		O
traditën		O
e		O
punimeve		O
me		O
dorë		O
.		O
Pasionin		O
dhe		O
përkushtimin		O
e		O
saj		O
për		O
realizimin		O
e		O
këtyre		O
punimeve		O
ajo		O
përpiqet		O
çdo		O
ditë		O
t'ua		O
trashëgojë		O
edhe		O
fëmijëve		O
të		O
cilët		O
ndjekin		O
kursin		O
"		O
Art		O
&		O
Craft		O
"		O
pranë		O
qendrës		O
kulturore		O
të		O
fëmijëve		O
në		O
qytetin		O
e		O
Korçës		B-VEND_0
.		O
"		O
Si		O
artizane		O
që		O
jam		O
më		O
pëlqen		O
shumë		O
të		O
krijoj		O
me		O
ngjyra		O
dhe		O
letra		O
menduam		O
të		O
hapnim		O
një		O
kurs		O
"		O
Art		O
&		O
Craft		O
"		O
ndryshe		O
nga		O
e		O
gjithë		O
prodhimtaria		O
tjetër		O
"		O
,		O
tha		O
Brunilda		B-PER
Zguro		I-PER
.		O
Zguro		B-PER
tregon		O
se		O
koha		O
që		O
kalojnë		O
fëmijët		O
në		O
këtë		O
kurs		O
është		O
shumë		O
e		O
vlefshme		O
.		O
