02		B-DATE_0
/		I-DATE_0
08		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Një		O
vit		O
më		O
parë		O
,		O
në		O
41		O
biznese		O
në		O
Shtetet		B-VEND_1
e		I-VEND_1
Bashkuara		I-VEND_1
dhe		O
Kanada		B-VEND_1
nisi		O
një		O
program		O
me		O
4		O
ditë		O
punë		O
në		O
javë		O
,		O
me		O
nga		O
tetë		O
orë		O
në		O
ditë		O
,		O
dhe		O
program		O
zgjati		O
për		O
6		O
muaj		O
.		O
Si		O
pjesë		O
e		O
eksperimentit		O
,		O
agjencia		O
monitoroi		O
shëndetin		O
,		O
mirëqenien		O
dhe		O
rezultatet		O
e		O
punës		O
.		O
Sipas		O
Bloombergut		O
,		O
studiuesit		O
arritën		O
në		O
përfundimin		O
se		O
puna		O
me		O
katër		O
ditë		O
në		O
javë		O
rriti		O
produktivitetin		O
e		O
punonjësve		O
,		O
si		O
dhe		O
përmirësoi		O
shëndetin		O
mendor		O
e		O
fikiz		O
të		O
punonjësve		O
.		O
Edhe		O
ekuilibri		O
midis		O
jetës		O
profesionale		O
dhe		O
asaj		O
personale		O
,		O
një		O
kërkesë		O
e		O
madhe		O
kjo		O
e		O
punëtorëve		O
perëndimorë		O
,		O
vazhdoi		O
të		O
përmirësohej		O
.		O
Gazetar		O
Artur		B-PER
Mata		I-PER
