13		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Ministrja		O
e		O
Shëndetësisë		O
dhe		O
Mbrojtjes		O
Sociale		O
,		O
Albana		B-PER
Koçiu		I-PER
u		O
është		O
drejtuar		O
qytetarëve		O
shqiptarë		O
me		O
thirrjen		O
për		O
të		O
kryer		O
vaksinën		O
kundër		O
gripit		O
.		O
Zonja		O
Koçiu		B-PER
kujtoi		O
se		O
"		O
Vaksina		O
kundër		O
gripit		O
vijon		O
të		O
kryhet		O
falas		O
në		O
qendrat		O
shëndetësore		O
për		O
grupet		O
e		O
riskuara		O
,		O
për		O
të		O
siguruar		O
mbrojtjen		O
e		O
shëndetit		O
të		O
qytetarëve		O
"		O
.		O
Ajo		O
u		O
bëri		O
thirrje		O
qytetarëve		O
të		O
mos		O
neglizhojnë		O
shenjat		O
e		O
gripit		O
dhe		O
të		O
ndjekin		O
këshillat		O
e		O
mjekut		O
në		O
këtë		O
periudhë		O
virozash		O
për		O
të		O
shmangur		O
komplikacionet		O
në		O
shëndet		O
.		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
dhe		I-ORG
Mbrojtjes		I-ORG
Sociale		I-ORG
ka		O
mundësuar		O
që		O
krahas		O
4		O
qendrave		O
shëndetësore		O
24		O
/		O
7		O
në		O
Tiranë		B-VEND_0
për		O
urgjencat		O
pediatrike		O
,		O
edhe		O
31		O
qendra		O
shëndetësorë		O
në		O
të		O
gjithë		O
vendin		O
të		O
jenë		O
në		O
shërbim		O
24		O
orë		O
,		O
edhe		O
gjatë		O
fundjavës		O
për		O
t'u		O
ardhur		O
në		O
ndihmë		O
qytetarëve		O
të		O
cilët		O
mund		O
t'i		O
drejtohen		O
mjekut		O
të		O
familjes		O
pranë		O
vendbanimit		O
,		O
pa		O
patur		O
nevojë		O
të		O
shkojnë		O
në		O
spital		O
.		O
