21		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Ministri		O
i		O
Financave		O
,		O
Ervin		B-PER
Mete		I-PER
,		O
ka		O
paraqitur		O
të		O
enjten		O
në		O
parlament		O
ligjin		O
e		O
ri		O
për		O
pensionet		O
private		O
.		O
Zoti		O
Mete		B-PER
i		O
cili		O
deri		O
tani		O
ka		O
qenë		O
kreu		O
i		O
Autoritetet		B-ORG
të		I-ORG
Mbikqyrjes		I-ORG
Financiare		I-ORG
,		O
tha		O
se		O
ligji		O
përmirëson		O
mënyrën		O
e		O
organizimit		O
të		O
fondeve		O
që		O
operojnë		O
në		O
Shqipëri		B-VEND_1
,		O
rrit		O
transparencën		O
,		O
por		O
mbi		O
të		O
gjitha		O
ofron		O
lehtësi		O
fiskale		O
për		O
të		O
gjithë		O
ata		O
qytetarë		O
që		O
bëhen		O
pjesë		O
e		O
tyre		O
për		O
të		O
siguruar		O
të		O
ardhura		O
shtesë		O
me		O
mbërritjen		O
e		O
moshës		O
së		O
pensionit		O
.		O
Aktualisht		O
në		O
Shqipëri		B-VEND_1
operojnë		O
pesë		O
fonde		O
pensionesh		O
private		O
,		O
pjesë		O
e		O
të		O
cilëve		O
janë		O
mbi		O
37		O
mijë		O
qytetarë		O
.		O
Me		O
daljen		O
në		O
pension		O
qytetarët		O
përfitojnë		O
si		O
nga		O
skema		O
e		O
detyrueshmme		O
e		O
pensioneve		O
,		O
ISSH		B-ORG
ashtu		O
edhe		O
nga		O
skema		O
e		O
pensioneve		O
private		O
.		O
Kontrolli		O
i		O
Lartë		O
i		O
Shtetit		O
vlerëson		O
se		O
janë		O
vetëm		O
1.4		O
kontribues		O
për		O
1		O
pensionist		O
,		O
ndërsa		O
Buxheti		O
i		O
Shtetit		O
çdo		O
vit		O
detyrohet		O
të		O
paguajë		O
më		O
shumë		O
lekë		O
në		O
fondin		O
e		O
Institutit		B-ORG
të		I-ORG
Sigurimeve		I-ORG
Shoqërore		I-ORG
.		O
Pensioni		O
mesatar		O
në		O
Shqipëri		B-VEND_1
vlerësohet		O
të		O
jetë		O
rreth		O
9		O
500		O
lekë		O
,		O
një		O
shumë		O
e		O
vogël		O
krahasuar		O
edhe		O
me		O
minimumin		O
jetik		O
të		O
përcaktuar		O
në		O
17		O
500		O
lekë		O
nga		O
një		O
studim		O
i		O
Avokatit		O
të		O
Popullit		O
.		O
