17		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Reshjet		O
e		O
dendura		O
të		O
shiut		O
të		O
një		O
jave		O
më		O
parë		O
lanë		O
pas		O
pasoja		O
të		O
konsiderueshme		O
në		O
Mirditë		O
.		O
Dalja		O
nga		O
shtrati		O
i		O
Lumit		O
Zmeja		O
,		O
përmbyti		O
banesa		O
e		O
tokë		O
bujqësore		O
,		O
shkatërroi		O
disa		O
akse		O
rrugore		O
dhe		O
urën		O
në		O
fshatin		O
Tarazh		O
në		O
periferi		O
të		O
qytetit		O
të		O
Rrëshenit		B-VEND_0
.		O
Kryebashkiaku		O
i		O
Mirditës		O
Albert		B-PER
Mëlyshi		I-PER
thotë		O
se		O
ka		O
nisur		O
ndërhyrja		O
në		O
pikat		O
më		O
problematike		O
.		O
"		O
Në		O
Ura		O
,		O
në		O
tokë		O
bujqësore		O
,		O
në		O
stalla		O
blegtorish		O
,		O
në		O
qendra		O
shëndetësore		O
po		O
nxjerrim		O
në		O
shifrat		O
që		O
kanë		O
shkaktuar		O
,		O
në		O
bashkinë		O
e		O
Mirditës		O
është		O
një		O
bashki		O
me		O
burime		O
financiare		O
të		O
vogla		O
dhe		O
nga		O
të		O
ardhurat		O
e		O
veta		O
është		O
e		O
pamundur		O
që		O
bashkia		O
të		O
mund		O
të		O
rikuperoj		O
demet		O
që		O
janë		O
shkaktuar		O
nga		O
përmbytja		O
,		O
por		O
disa		O
dëme		O
të		O
vogla		O
që		O
janë		O
emergjente		O
për		O
qytetarët		O
"		O
,		O
tha		O
Albert		B-PER
Mëlyshi		I-PER
,		O
kryetar		O
i		O
bashkisë		O
Mirditë		O
.		O
