11		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Nga		O
një		O
dëshirë		O
dhe		O
përfitimet		O
që		O
sjellë		O
fruti		O
i		O
shegës		O
,		O
sipërmarrësi		O
nga		O
Fieri		B-VEND_0
Hysni		B-PER
Myrto		I-PER
ka		O
investuar		O
1,5		O
milion		O
euro		O
në		O
mbjelljen		O
e		O
një		O
plantacioni		O
prej		O
14		O
ha		O
të		O
këtij		O
fruti		O
.		O
"		O
Toka		O
është		O
me		O
qera		O
për		O
99		O
vjet		O
nga		O
shteti		O
,		O
kanë		O
qenë		O
toka		O
kripore		O
që		O
i		O
kanë		O
refuzuar		O
fshatarët		O
për		O
të		O
marrë		O
sepse		O
nuk		O
prodhonin		O
.		O
Është		O
viti		O
i		O
dytë		O
prodhimi		O
vjet		O
kemi		O
arritur		O
në		O
140		O
ton		O
,		O
sivjet		O
mund		O
të		O
jemi		O
deri		O
në		O
180		O
"		O
,		O
thotë		O
Hysni		B-PER
Myrto		I-PER
,		O
investitor		O
.		O
I		O
përkushtuar		O
për		O
shërbimet		O
ndaj		O
pemës		O
së		O
shegës		O
është		O
edhe		O
agronomi		O
i		O
këtij		O
plantacioni		O
Shefqet		B-PER
Hyka		I-PER
.		O
74		O
vjeçari		O
edhe		O
pse		O
ka		O
dalë		O
prej		O
vitesh		O
në		O
pension		O
ka		O
pasion		O
punën		O
.		O
Ai		O
shprehet		O
me		O
pasion		O
për		O
punën		O
dhe		O
mënyrën		O
e		O
shërbimit		O
te		O
shegës		O
.		O
Gazetare		O
:		O
A.Shyti		B-PER
