26		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Fermeri		O
Roland		B-PER
Xhepaj		I-PER
nga		O
njësia		O
administrative		O
Zharrëz		O
,		O
në		O
Fier		B-VEND_0
e		O
ka		O
kthyer		O
vëmendjen		O
dhe		O
te		O
të		O
ardhurat		O
e		O
fituara		O
nga		O
emigrimi		O
në		O
ngritjen		O
e		O
serave		O
diellore		O
.		O
"		O
Tre		O
vite		O
që		O
është		O
ndërtuar		O
sera		O
,		O
kjo		O
është		O
marrë		O
me		O
ndihmat		O
e		O
Bashkimit		B-ORG
Europian		I-ORG
,		O
75		O
%		O
është		O
financimi		O
i		O
Bashkimit		B-ORG
Europian		I-ORG
dhe		O
25		O
%		O
është		O
i		O
shtetit		O
shqiptar		O
"		O
,		O
tha		O
fermeri		O
.		O
Me		O
treg		O
të		O
siguruar		O
si		O
në		O
Shqipëri		O
dhe		O
në		O
vendet		O
e		O
Bashkimit		B-ORG
Evropian		I-ORG
,		O
fermeri		O
ngre		O
si		O
shqetësim		O
mungesën		O
e		O
fuqisë		O
punëtore		O
.		O
Ky		O
sezon		O
ka		O
qenë		O
i		O
mbarë		O
për		O
fermerin		O
Xhepaj		B-PER
,		O
sepse		O
kultura		O
që		O
ai		O
mbjell		O
favorizohet		O
nga		O
moti		O
I		O
ngrohtë		O
.		O
Gazetare		O
:		O
H		B-PER
.		O
Dyrmishi		I-PER
