17		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Kjo		O
është		O
Orthea		B-PER
,		O
13		O
vjeç		O
e		O
cila		O
është		O
njoftuar		O
nga		O
qendra		O
shëndetësore		O
10		O
se		O
ka		O
ditën		O
e		O
vaksinimit		O
ndaj		O
virusit		O
Human		O
Papiloma		O
.		O
Pak		O
me		O
ndroj		O
por		O
e		O
mirë		O
informuar		O
edhe		O
në		O
shkollë		O
ajo		O
është		O
vendosur		O
të		O
marrë		O
këtë		O
vaksinë		O
e		O
cila		O
po		O
aplikohet		O
qe		O
prej		O
një		O
viti		O
tek		O
kjo		O
grup		O
moshe		O
.		O
"		O
Aktualisht		O
duke		O
qenë		O
se		O
ka		O
kërkes		O
edhe		O
nga		O
vajzat		O
më		O
të		O
rritura		O
,		O
menduam		O
të		O
zhvillojmë		O
një		O
fushatë		O
që		O
do		O
të		O
thotë		O
të		O
kapim		O
të		O
gjitha		O
ato		O
vajza		O
që		O
kanë		O
mbetur		O
pa		O
u		O
vaksinuar		O
dhe		O
të		O
gjitha		O
vajzat		O
që		O
duan		O
të		O
vaksinohen		O
"		O
,		O
thotë		O
mjekja		O
Rovena		B-PER
Daja		I-PER
.		O
Tirana		B-VEND_0
me		O
mbulesë		O
vaksinale		O
76		O
%		O
ndaj		O
HPV		O
duket		O
se		O
shoqërohet		O
edhe		O
një		O
pjesë		O
prindërish		O
që		O
ende		O
hezitojnë		O
,		O
por		O
sipas		O
mjekëve		O
kjo		O
vjen		O
për		O
shkak		O
të		O
mungesës		O
së		O
informacionit		O
që		O
ata		O
kanë		O
.		O
