21		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
"		O
Kemi		O
disa		O
simptoma		O
të		O
përbashkëta		O
,		O
pra		O
kemi		O
hundë		O
të		O
zëna		O
,		O
sekrecionet		O
nazale		O
si		O
dhe		O
kolla		O
që		O
mund		O
të		O
jenë		O
prezente		O
në		O
të		O
dyja		O
rastet		O
.		O
Në		O
rastet		O
e		O
rrufave		O
të		O
alergjisë		O
,		O
simptomat		O
që		O
janë		O
të		O
theksuar		O
janë		O
të		O
kruajturat		O
e		O
hundës		O
,		O
veshëve		O
,		O
syve		O
apo		O
dhe		O
qellzës		O
,		O
të		O
cilat		O
në		O
rastet		O
me		O
Covid		O
,		O
janë		O
simptoma		O
më		O
të		O
rralla		O
"		O
,		O
tha		O
Kleita		B-PER
Elezi		I-PER
,		O
alergologe		O
tek		O
Poliklinika		O
e		O
specialiteve		O
Nr.3		O
.		O
Mjekja		O
alergologe		O
Kleita		B-PER
Elezi		I-PER
thotë		O
për		O
RTSH		O
se		O
"		O
ngjashmëria		O
e		O
disa		O
simptomave		O
të		O
Covid		O
me		O
alergjitë		O
nuk		O
ka		O
pse		O
sjell		O
ngatërresa		O
në		O
diagnozë		O
për		O
sa		O
kohë		O
mjeku		O
bën		O
anamnezën		O
dhe		O
përdor		O
edhe		O
testin		O
"		O
.		O
Gazetare		O
:		O
Sonila		B-PER
Mlloja		I-PER
