09		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Vitet		O
e		O
fundit		O
frigoriferët		O
e		O
Qarkut		O
të		O
Korçës		B-VEND_0
kanë		O
rritur		O
cilësinë		O
e		O
ruajtjes		O
së		O
frutave		O
si		O
dhe		O
kohëzgjatjen		O
e		O
tyre		O
.		O
Kjo		O
është		O
bërë		O
e		O
mundur		O
falë		O
mbështetjes		O
së		O
ofruar		O
përmes		O
skemave		O
të		O
ndryshme		O
të		O
ofruara		O
nga		O
qeveria		O
shqiptare		O
.		O
Veç		O
kësaj		O
,		O
problem		O
për		O
fermerët		O
ngelet		O
shitja		O
e		O
prodhimit		O
në		O
treg		O
.		O
Molla		O
e		O
prodhuar		O
në		O
Qarkun		O
e		O
Korçës		B-VEND_0
shitet		O
kryesisht		O
në		O
tregun		O
vendas		O
e		O
më		O
pak		O
në		O
vendet		O
e		O
rajonit		O
.		O
